sample_id,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_median,evi_mean,evi_std,evi_max,savi_mean,savi_max,ndwi_mean,ndwi_std,ndwi_min,ndmi_mean,ndmi_std,lswi_mean,vv_db_mean,vv_db_std,vh_db_mean,vh_db_std,vh_vv_ratio_mean,vh_vv_ratio_std,rvi_mean,rvi_max,vci_mean,vci_min,ndwi_anomaly_mean,ndwi_anomaly_min,sar_moisture_proxy_mean,sar_moisture_proxy_min,csi_mean,csi_min,temp_mean_mean,temp_max_max,temp_min_min,temp_range_mean,rh_mean_mean,wind_mean_mean,solar_rad_mean,precip_8day_sum,precip_8day_mean,precip_8day_max,eto_8day_sum,eto_8day_mean,etc_8day_sum,water_deficit_sum,water_deficit_mean,water_deficit_max,advisory_0_frac,advisory_1_frac,advisory_2_frac,advisory_3_frac,ndvi_peak_day,ndvi_amplitude,green_up_rate,senescence_rate,season_length,stress_flag,stress_intensity,clay_pct,sand_pct,silt_pct,awc_mm_m,bulk_density,soc_g_kg,ph_water,cec_cmol_kg,nitrogen_g_kg,elevation_m,slope_deg,aspect_deg,twi,latitude,longitude,crop_type,crop_class,crop_label,season,confidence
244,0.17054021739130434,0.12559418648062282,0.01532,0.39053,0.09569,0.2504423913043478,0.16700583525646687,0.53046,0.17054021739130434,0.39053,0.11475086956521738,0.0912020802839274,-0.02074,0.11456152173913044,0.08497890982714844,0.09576652173913044,-6.092217391304348,1.7983433229632153,-11.662369565217393,3.0144797919279607,-5.570173913043479,1.4637475238327715,0.8894195652173913,1.2588,0.41368891391835066,0.0,1.4239817054974833e-16,-1.485611612623435,5.261491725397481e-16,-2.371762601934692,0.4670732955727669,0.18199469700216564,26.28,41.3,10.77,16.161739130434785,56.08391304347826,3.068260869565217,18.985869565217392,520.26,11.31,124.1,1074.77,23.364565217391306,934.587,700.3,15.22391304347826,45.655,0.2391304347826087,0.21739130434782608,0.4782608695652174,0.06521739130434782,40.0,0.37521,0.019040888888888885,0.01969155555555556,112.0,1.0,0.3685,50.0,15.3,34.7,168.2,1.226,7.35,8.11,36.1,0.95,409.1,1.67,308.6,11.65,16.374109,74.772234,Jowar_Rabi,Jowar,6,Rabi_2023,0.88
245,0.17546086956521736,0.14076325967660241,0.02251,0.43334,0.099505,0.2542534782608696,0.18447116183195916,0.57523,0.17546086956521736,0.43334,0.1258321739130435,0.10573686912778749,-0.00287,0.11279826086956522,0.09666095827523123,0.09565434782608696,-6.2452826086956525,1.7476738656224475,-11.953782608695652,2.781239475190421,-5.70841304347826,1.390755055933238,0.865995652173913,1.2137,0.3722972265054095,0.0,-1.436049347069496e-16,-1.2171929713324638,8.688701931849052e-17,-2.3080419534405068,0.44984892453596986,0.14569532845157007,25.785652173913046,40.83,10.97,15.586521739130434,58.73521739130435,3.033478260869565,19.33717391304348,638.6,13.882608695652175,149.54,1061.2,23.069565217391304,937.6505,682.785,14.843152173913042,44.895999999999994,0.2608695652173913,0.17391304347826086,0.4782608695652174,0.08695652173913043,48.0,0.41083000000000003,0.02032888888888889,0.02044555555555555,80.0,0.0,0.0,47.9,16.9,35.2,134.2,1.289,6.02,7.77,53.2,1.41,542.7,1.93,47.7,11.56,15.952177,75.237589,Jowar_Rabi,Jowar,6,Rabi_2023,0.73
246,0.15312695652173913,0.11741894715305283,0.02101,0.4077,0.09142,0.22767065217391302,0.15543659478174054,0.54866,0.15312695652173913,0.4077,0.11052652173913044,0.08149934607010705,0.0091,0.10037173913043478,0.0801434797044054,0.0839904347826087,-6.24858695652174,1.8268485989215546,-12.178543478260869,3.0278073599849025,-5.930108695652175,1.457138371043447,0.8340978260869565,1.3117,0.34166116662375323,0.0,-6.75787928032704e-17,-1.2445071847801297,-3.6444277547477964e-16,-2.1845698009572554,0.436278849485835,0.2487570477235477,25.4704347826087,40.97,10.89,14.958695652173914,62.68521739130435,2.6454347826086955,19.208913043478262,886.9499999999999,19.281521739130433,181.14,1027.58,22.33869565217391,918.484,635.058,13.805608695652174,39.583,0.3695652173913043,0.06521739130434782,0.4782608695652174,0.08695652173913043,56.0,0.38669,0.02018066666666667,0.022385111111111113,56.0,1.0,0.3439,49.8,19.2,31.1,166.2,1.46,9.74,7.62,38.2,1.03,647.8,1.6,170.6,11.12,15.521942,74.999963,Jowar_Rabi,Jowar,6,Rabi_2023,0.9
247,0.16699304347826088,0.13013163133910158,0.025,0.41737,0.097805,0.24463978260869565,0.17222294835460134,0.55877,0.16699304347826088,0.41737,0.11508391304347827,0.09060797226337847,-0.00035,0.10937434782608696,0.08632320256267328,0.09327152173913043,-6.424,1.959304865393734,-12.521978260869565,3.110636037062592,-6.098065217391305,1.3851856418252533,0.8073782608695652,1.2604,0.3618855760589771,0.0,-7.964643437528297e-17,-1.2739928966508154,-1.1102230246251565e-16,-1.9536267395876485,0.44412136532249236,0.2200976761905347,26.28,41.3,10.77,16.161739130434785,56.08391304347826,3.068260869565217,19.33717391304348,520.26,11.31,124.1,1090.43,23.705000000000002,975.3695,733.0935,15.936815217391302,45.08,0.2391304347826087,0.15217391304347827,0.5,0.10869565217391304,48.0,0.39237,0.02100511111111111,0.021324444444444444,80.0,0.0,0.0,53.8,17.0,29.2,163.1,1.343,13.89,8.01,37.8,1.93,404.0,6.15,344.9,8.97,16.2866,74.994705,Jowar_Rabi,Jowar,6,Rabi_2023,0.91
248,0.17522065217391306,0.12398164436546731,0.03435,0.42226,0.10676,0.25744630434782606,0.16213191762483203,0.56384,0.17522065217391306,0.42226,0.12506195652173913,0.09217953143777069,0.00545,0.11561586956521738,0.08370707100295482,0.09488891304347825,-6.34054347826087,1.8575900959938123,-11.910717391304349,2.9044954556154536,-5.570108695652174,1.3540254261236644,0.8864543478260869,1.3222,0.3631529276737208,0.0,4.525365589504714e-17,-1.2975977926562552,3.403074923307545e-16,-2.117848935450379,0.4451822249888886,0.1951270033063614,26.84195652173913,41.11,11.18,15.780652173913042,56.62021739130435,3.1780434782608693,19.457608695652173,467.96000000000004,10.17304347826087,87.45,1095.82,23.82217391304348,977.1005,747.5509999999999,16.25110869565217,42.379,0.1956521739130435,0.2826086956521739,0.41304347826086957,0.10869565217391304,56.0,0.38791000000000003,0.018392666666666665,0.019091333333333335,72.0,0.0,0.0,45.7,21.1,33.1,203.9,1.454,9.15,7.01,37.6,2.03,628.9,1.87,349.3,11.35,15.432327,75.91779,Jowar_Rabi,Jowar,6,Rabi_2023,0.94
249,0.18232065217391302,0.12580046640793546,0.03616,0.41538,0.11335,0.2668006521739131,0.16509091944073556,0.5567,0.18232065217391302,0.41538,0.1277495652173913,0.08911983073883088,0.01791,0.11586260869565217,0.08918935946587109,0.10147086956521738,-6.179152173913043,1.8912938894652265,-11.856108695652173,2.886304020548394,-5.676869565217392,1.302029230064374,0.8683826086956522,1.3233,0.3854244295498999,0.0,-4.827056628805028e-17,-1.2324929738621297,-3.016910393003143e-16,-2.26756823181236,0.4549569790304659,0.14999721033585484,25.785652173913046,40.83,10.97,15.586521739130434,58.73521739130435,3.033478260869565,19.208913043478262,638.6,13.882608695652175,149.54,1054.09,22.915,903.4805,651.0699999999999,14.153695652173912,44.275,0.2826086956521739,0.1956521739130435,0.43478260869565216,0.08695652173913043,56.0,0.37922,0.021335333333333335,0.021167333333333337,96.0,0.0,0.0,42.2,23.3,34.5,157.3,1.248,10.31,7.23,44.7,0.94,478.1,14.36,9.7,8.85,15.825145,75.182239,Jowar_Rabi,Jowar,6,Rabi_2023,0.79
250,0.18356695652173913,0.12676662867682076,0.02031,0.41407,0.12914,0.2682936956521739,0.16671463991381857,0.55533,0.18356695652173913,0.41407,0.12848978260869567,0.09732692788258962,-0.0035,0.1246186956521739,0.08517104277364321,0.10063847826086957,-6.483934782608697,2.0164418431393676,-12.380152173913043,3.169352019068399,-5.896152173913044,1.3581685048032939,0.836545652173913,1.1942,0.41461031217426636,0.0,-2.0394314256701245e-16,-1.3561486577273003,-1.68946982008176e-16,-2.0221319018929234,0.46588542784128295,0.13144079038367565,26.84195652173913,41.11,11.18,15.780652173913042,56.62021739130435,3.1780434782608693,19.457608695652173,467.96000000000004,10.17304347826087,87.45,1095.82,23.82217391304348,958.124,726.183,15.78658695652174,42.379,0.17391304347826086,0.32608695652173914,0.43478260869565216,0.06521739130434782,80.0,0.39376,0.022246444444444444,0.02144488888888889,80.0,0.0,0.0,47.3,9.6,43.1,158.1,1.166,3.7,7.5,24.8,1.51,653.4,6.32,347.8,10.04,15.484911,75.955277,Jowar_Rabi,Jowar,6,Rabi_2023,0.82
251,0.18597108695652173,0.13430835812873568,0.00858,0.44106,0.11024999999999999,0.27008695652173914,0.1758908609699594,0.58308,0.18597108695652173,0.44106,0.1315421739130435,0.0891357593265724,-0.00806,0.11688652173913043,0.0863345671267667,0.09918086956521739,-6.515760869565218,2.0534964132726587,-12.313760869565217,3.1048556966631238,-5.797956521739131,1.3176784796927548,0.8502717391304347,1.1913,0.41017176969229036,0.0,-9.533436841889932e-17,-1.566174731305918,-2.5824752964106903e-16,-1.9621649846665286,0.4640687078769162,0.16928131257595597,27.116521739130434,41.07,11.43,16.204347826086956,54.356521739130436,3.1682608695652177,19.457608695652173,457.64,9.948695652173912,87.49,1113.52,24.20695652173913,987.09,755.712,16.428521739130435,42.11099999999999,0.17391304347826086,0.30434782608695654,0.43478260869565216,0.08695652173913043,48.0,0.43248000000000003,0.022195777777777776,0.022373777777777777,96.0,0.0,0.0,45.6,15.9,38.5,168.5,1.223,6.3,7.77,30.4,1.01,536.2,3.55,299.4,11.22,15.771894,75.982179,Jowar_Rabi,Jowar,6,Rabi_2023,0.9
252,0.17722152173913042,0.13620441771212682,0.0032,0.41725,0.100495,0.2575834782608695,0.1796696644551067,0.55864,0.17722152173913042,0.41725,0.12272304347826088,0.09589155557467718,0.01116,0.1165336956521739,0.09041469035895282,0.10108978260869565,-6.383717391304348,1.8502254356704562,-12.201630434782608,3.042456758452474,-5.817913043478262,1.4798172083228083,0.85165,1.2353,0.4202910801573009,0.0,-1.0860877414811314e-16,-1.163429280187026,-2.2445813323943383e-16,-1.9981778042786786,0.4681164320629203,0.2000675798282306,25.785652173913046,40.83,10.97,15.586521739130434,58.73521739130435,3.033478260869565,19.208913043478262,638.6,13.882608695652175,149.54,1054.09,22.915,928.4555,674.8845,14.671402173913043,44.275,0.2608695652173913,0.1956521739130435,0.45652173913043476,0.08695652173913043,64.0,0.41405000000000003,0.02015266666666667,0.019563555555555553,96.0,0.0,0.0,41.1,26.0,32.9,163.9,1.354,10.08,7.39,22.9,0.84,440.3,1.03,342.4,12.34,15.81389,75.119871,Jowar_Rabi,Jowar,6,Rabi_2023,0.76
253,0.1563128260869565,0.11106380261739535,0.0,0.40615,0.112135,0.2332286956521739,0.14884551267238566,0.54704,0.1563128260869565,0.40615,0.10410847826086957,0.0786942616280781,-0.01229,0.10193739130434783,0.07471660560440015,0.08485152173913044,-6.316434782608695,1.9631762433156228,-12.09395652173913,3.0278357944359584,-5.7775869565217395,1.3007463767833356,0.852958695652174,1.1693,0.38486476938805003,0.0,9.050731179009428e-18,-1.479122821063977,0.0,-2.1883760970251704,0.45369591975966406,0.17595721484917962,26.282608695652176,40.94,10.8,15.671086956521739,58.04326086956521,3.1482608695652172,19.208913043478262,542.49,11.793260869565218,102.92,1067.69,23.210652173913044,950.778,703.579,15.295195652173913,44.336,0.21739130434782608,0.2391304347826087,0.4782608695652174,0.06521739130434782,24.0,0.40615,0.02446911111111111,0.024837555555555557,40.0,1.0,0.3772,38.5,18.4,43.1,181.3,1.394,10.48,7.88,31.3,1.1,633.8,0.18,67.4,12.99,15.542669,75.634665,Jowar_Rabi,Jowar,6,Rabi_2023,0.89
254,0.153955,0.12774183490758056,9e-05,0.37025,0.091155,0.22651804347826085,0.17269591702848439,0.50851,0.153955,0.37025,0.10320739130434782,0.0926888178185429,-0.02228,0.10288652173913043,0.08988578152837182,0.08280478260869564,-6.448652173913043,1.9859378888955017,-12.315043478260868,3.1622312372860453,-5.866434782608695,1.4347013572660563,0.8429826086956522,1.3342,0.4156716014696347,0.0,7.723290606088045e-17,-1.3538568541246772,-3.209992658155344e-16,-1.9536700696946192,0.46626864058785383,0.15235286012820035,26.28,41.3,10.77,16.161739130434785,56.08391304347826,3.068260869565217,18.985869565217392,520.26,11.31,124.1,1074.77,23.364565217391306,967.7545,731.7284999999999,15.907141304347824,45.655,0.21739130434782608,0.1956521739130435,0.5,0.08695652173913043,80.0,0.37016000000000004,0.020459333333333333,0.022517777777777775,88.0,0.0,0.0,46.0,16.8,37.2,179.9,1.402,16.53,8.39,36.8,1.29,433.1,1.77,34.3,11.29,16.139986,74.805337,Chickpea,Chickpea,9,Rabi_2023,0.86
255,0.17675608695652173,0.13336003530090618,0.00658,0.43202,0.11327000000000001,0.257505,0.1764935896821436,0.57388,0.17675608695652173,0.43202,0.1205741304347826,0.09260722195442393,-0.00592,0.11410891304347827,0.08913503721204287,0.10170195652173912,-6.197652173913043,1.8192132147642688,-11.953347826086958,3.024140856635643,-5.755630434782609,1.4636228317841342,0.860654347826087,1.375,0.40000020439197476,0.0,8.085319853248423e-17,-1.3659207971602465,4.790853704088991e-16,-2.1142044888166955,0.4605540381411112,0.2148641903712426,26.28,41.3,10.77,16.161739130434785,56.08391304347826,3.068260869565217,19.33717391304348,520.26,11.31,124.1,1090.43,23.705000000000002,957.1179999999999,714.842,15.54004347826087,45.08,0.2391304347826087,0.1956521739130435,0.4782608695652174,0.08695652173913043,56.0,0.42544000000000004,0.02423622222222222,0.024648444444444445,104.0,0.0,0.0,42.3,18.9,38.8,187.7,1.325,9.93,7.75,16.4,1.19,414.7,4.12,327.4,10.7,16.391509,75.157174,Chickpea,Chickpea,9,Rabi_2023,0.91
256,0.18235239130434786,0.14625399071759118,0.02071,0.45345,0.093605,0.26252847826086956,0.19131712480669236,0.59556,0.18235239130434786,0.45345,0.1218413043478261,0.10829325130524466,-0.03211,0.1182854347826087,0.10184994048340643,0.10400195652173913,-6.317500000000001,2.0065689538779043,-12.104891304347827,3.142089554054833,-5.787413043478261,1.3188106691862262,0.8519739130434784,1.2482,0.3735323550038078,0.0,-7.723290606088045e-17,-1.421614943611636,3.3065337907314444e-16,-2.081133775201767,0.44954522533065644,0.133404776322436,26.84195652173913,41.11,11.18,15.780652173913042,56.62021739130435,3.1780434782608693,19.457608695652173,467.96000000000004,10.17304347826087,87.45,1095.82,23.82217391304348,973.487,741.5459999999999,16.120565217391302,42.379,0.17391304347826086,0.32608695652173914,0.41304347826086957,0.08695652173913043,64.0,0.43274,0.02189266666666667,0.02385511111111111,96.0,0.0,0.0,39.1,18.6,42.3,188.5,1.402,10.62,7.56,36.3,1.84,650.9,4.85,190.5,10.12,15.182139,75.95972,Chickpea,Chickpea,9,Rabi_2023,0.88
257,0.17894782608695653,0.13515731903416264,0.01254,0.45259,0.10566,0.260300652173913,0.17686655719813385,0.59471,0.17894782608695653,0.45259,0.12646630434782608,0.09155524946072957,-0.00921,0.11356086956521738,0.08963254495317319,0.09292956521739129,-6.4623043478260875,1.9563071659471654,-12.397260869565217,3.2993230648104666,-5.935043478260869,1.5101343127391271,0.8349608695652174,1.1435,0.3781566323984923,0.0,1.2308994403452823e-16,-1.4819063368509653,-5.792467954566034e-17,-1.7933191185612727,0.45075037508624405,0.14194084241811922,25.4704347826087,40.97,10.89,14.958695652173914,62.68521739130435,2.6454347826086955,18.71913043478261,886.9499999999999,19.281521739130433,181.14,1010.21,21.96108695652174,892.233,631.165,13.720978260869565,45.51749999999999,0.3695652173913043,0.08695652173913043,0.45652173913043476,0.08695652173913043,40.0,0.44005,0.020425555555555554,0.021448000000000002,112.0,0.0,0.0,45.3,14.4,40.4,155.2,1.324,11.15,7.97,42.1,1.68,649.0,0.36,238.3,12.09,15.358946,74.737567,Chickpea,Chickpea,9,Rabi_2023,0.87
258,0.15032934782608695,0.10776726407509789,0.01469,0.39415,0.106645,0.22531478260869567,0.14481299310550114,0.53432,0.15032934782608695,0.39415,0.10490304347826088,0.07376045332680546,-0.01179,0.09988826086956522,0.07250859974450073,0.08170217391304348,-6.434347826086957,1.878381480807243,-12.188195652173913,3.037539805826527,-5.7538913043478255,1.3457412864830027,0.8577782608695652,1.1805,0.35745361257072406,0.0,-8.205996268968548e-17,-1.5820543152200663,1.4722522717855336e-16,-2.1572735722694643,0.44226633202403226,0.14026338346586265,25.785652173913046,40.83,10.97,15.586521739130434,58.73521739130435,3.033478260869565,18.71913043478261,638.6,13.882608695652175,149.54,1035.21,22.504565217391306,929.717,689.8919999999999,14.997652173913043,44.677499999999995,0.2608695652173913,0.17391304347826086,0.5,0.06521739130434782,40.0,0.37946,0.02391666666666667,0.02386155555555556,40.0,1.0,0.4071,32.2,33.2,34.6,161.1,1.271,10.13,8.16,48.4,0.92,445.6,0.63,101.2,10.91,15.828377,74.639814,Chickpea,Chickpea,9,Rabi_2023,1.0
259,0.17548608695652174,0.1336794037236229,0.0,0.41859,0.10078000000000001,0.2556369565217391,0.17747993021897265,0.56003,0.17548608695652174,0.41859,0.12501543478260868,0.09501158440963389,-0.0068,0.10835608695652174,0.08639317474271684,0.09286934782608695,-6.556304347826086,1.9646378899551304,-12.156304347826088,3.0754845896004057,-5.600021739130435,1.378900938978906,0.8824065217391304,1.295,0.4192314363852976,0.0,1.7618756695138353e-16,-1.387361715959796,4.1512687007723246e-16,-2.160211003703036,0.4681625179643718,0.16361284827732667,26.28,41.3,10.77,16.161739130434785,56.08391304347826,3.068260869565217,19.33717391304348,520.26,11.31,124.1,1090.43,23.705000000000002,960.078,719.5635,15.642684782608695,45.08,0.2391304347826087,0.17391304347826086,0.5,0.08695652173913043,56.0,0.41859,0.02193555555555556,0.02159911111111111,96.0,0.0,0.0,53.4,21.1,25.5,158.2,1.436,11.66,8.44,39.0,0.75,433.2,1.0,36.8,12.22,16.369395,75.192172,Chickpea,Chickpea,9,Rabi_2023,0.74
260,0.16521391304347827,0.12887562699454355,0.03277,0.4308,0.097605,0.24244521739130437,0.17018104410354842,0.57263,0.16521391304347827,0.4308,0.11426565217391305,0.09102550823568752,-0.04617,0.10171978260869564,0.08545815962573942,0.0891713043478261,-6.474086956521739,2.005706512551813,-12.233260869565218,2.989578427618053,-5.759173913043479,1.2063684770481442,0.8535326086956523,1.2765,0.33274856931256,0.0,-2.6548811458427657e-17,-1.7625350880602118,6.516526448886789e-17,-2.0828151129642514,0.4332344523657266,0.18835711924731935,26.28,41.3,10.77,16.161739130434785,56.08391304347826,3.068260869565217,19.33717391304348,520.26,11.31,124.1,1090.43,23.705000000000002,973.192,730.9159999999999,15.889478260869565,45.08,0.2391304347826087,0.17391304347826086,0.5,0.08695652173913043,48.0,0.39803,0.017033111111111113,0.018929777777777785,80.0,0.0,0.0,50.5,11.8,37.8,141.8,1.301,13.69,7.51,27.7,0.39,403.0,3.38,47.1,9.92,16.248215,75.247563,Chickpea,Chickpea,9,Rabi_2023,0.91
261,0.17519695652173914,0.13002239738461416,0.04144,0.44028,0.104875,0.25621891304347827,0.1698725141488072,0.58229,0.17519695652173914,0.44028,0.12547413043478262,0.09418153281063323,0.0141,0.11144695652173912,0.08903573936271174,0.09424695652173912,-6.283195652173913,1.9099857081439144,-12.149391304347825,3.0887668267684,-5.866195652173913,1.4091670608249431,0.842404347826087,1.2122,0.33536494965835706,0.0,-9.895466089050308e-17,-1.1825474390899733,-4.030592285052199e-16,-2.0744876693577052,0.43388738857952946,0.13395612702852933,25.785652173913046,40.83,10.97,15.586521739130434,58.73521739130435,3.033478260869565,19.208913043478262,638.6,13.882608695652175,149.54,1054.09,22.915,917.4755,665.9195,14.476510869565217,44.275,0.2608695652173913,0.17391304347826086,0.5,0.06521739130434782,48.0,0.39884000000000003,0.016966666666666668,0.017502000000000004,96.0,0.0,0.0,42.2,26.8,31.0,168.7,1.455,8.74,7.7,17.0,1.12,460.1,5.63,335.0,9.02,15.763308,74.910137,Chickpea,Chickpea,9,Rabi_2023,0.95
262,0.16995608695652173,0.12148098123626429,0.037,0.40434,0.10767,0.2504821739130435,0.1610192444249105,0.54513,0.16995608695652173,0.40434,0.11872086956521738,0.08583197277435817,-0.0066,0.10818956521739131,0.08589710759472692,0.09303282608695652,-6.010282608695652,1.7975104841362435,-11.721673913043478,2.823189851169915,-5.711478260869566,1.3452218774302287,0.8642652173913044,1.1827,0.3619428511910539,0.0,1.3033052897773578e-16,-1.4600721096632687,-4.827056628805028e-18,-2.2585537718316053,0.44553185982724,0.18395819473370345,26.28,41.3,10.77,16.161739130434785,56.08391304347826,3.068260869565217,18.985869565217392,520.26,11.31,124.1,1074.77,23.364565217391306,940.1845,705.8975,15.345597826086957,45.655,0.2391304347826087,0.1956521739130435,0.5217391304347826,0.043478260869565216,72.0,0.36734,0.020923999999999998,0.021956222222222217,112.0,1.0,0.3919,54.0,19.7,26.2,159.7,1.38,14.89,8.09,43.8,1.73,414.3,1.19,285.3,11.83,16.470367,74.865596,Chickpea,Chickpea,9,Rabi_2023,0.87
263,0.18970173913043475,0.13642407912753926,0.02384,0.4679,0.119115,0.27481347826086955,0.17740788747613215,0.60991,0.18970173913043475,0.4679,0.13460086956521738,0.09659806537805306,-0.00118,0.12153782608695653,0.08872814267094603,0.10426152173913043,-6.6171304347826085,2.004737207590458,-12.519391304347828,3.0832364199418842,-5.902282608695652,1.323974633242117,0.8347130434782608,1.1565,0.3735120009242778,0.0,5.3097622916855314e-17,-1.405627214518383,4.802921345661003e-16,-2.1359402260097538,0.4494304315061885,0.1575434795763688,26.84195652173913,41.11,11.18,15.780652173913042,56.62021739130435,3.1780434782608693,19.457608695652173,467.96000000000004,10.17304347826087,87.45,1095.82,23.82217391304348,972.4295,732.9465,15.933619565217391,41.5955,0.1956521739130435,0.2826086956521739,0.45652173913043476,0.06521739130434782,80.0,0.44406,0.02335622222222222,0.023318444444444447,88.0,1.0,0.355,47.5,14.6,37.9,168.0,1.227,10.33,7.74,44.3,1.08,632.2,5.15,170.6,10.18,15.575379,75.882802,Chickpea,Chickpea,9,Rabi_2023,0.85
